fixing (0,89,4) with x, r2=0.0, c=1
fixing (0,90,0) with x, r2=0.0, c=1
fixing (0,90,1) with x, r2=0.0, c=1
fixing (0,90,2) with x, r2=0.0, c=1
fixing (0,90,3) with x, r2=0.0, c=1
fixing (0,90,4) with x, r2=0.0, c=1
fixing (0,91,0) with x, r2=0.0, c=1
fixing (0,91,1) with x, r2=0.0, c=1
fixing (0,91,2) with x, r2=0.0, c=1
fixing (0,91,3) with x, r2=0.0, c=1
fixing (0,91,4) with x, r2=0.0, c=1
fixing (0,92,0) with x, r2=0.0, c=1
fixing (0,92,1) with x, r2=0.0, c=1
fixing (0,92,2) with x, r2=0.0, c=1
fixing (0,92,3) with x, r2=0.0, c=1
fixing (0,92,4) with x, r2=0.0, c=1
fixing (0,93,0) with x, r2=0.0, c=1
fixing (0,93,1) with x, r2=0.0, c=1
fixing (0,93,2) with x, r2=0.0, c=1
fixing (0,93,3) with x, r2=0.0, c=1
fixing (0,93,4) with x, r2=0.0, c=1
fixing (0,94,0) with x, r2=1.0000007152557373, c=1
fixing (0,94,1) with x, r2=1.0000008344650269, c=1
fixing (0,94,2) with x, r2=1.000000238418579, c=1
fixing (0,94,3) with x, r2=1.0000008344650269, c=1
fixing (0,94,4) with x, r2=1.0000007152557373, c=1
fixing (0,95,0) with x, r2=1.0000008344650269, c=1
fixing (0,95,1) with x, r2=1.0000008344650269, c=1
fixing (0,95,2) with x, r2=1.0000005960464478, c=1
fixing (0,95,3) with x, r2=1.0000008344650269, c=1
fixing (0,95,4) with x, r2=1.0000004768371582, c=1
fixing (0,96,0) with x, r2=0.0, c=1
fixing (0,96,1) with x, r2=0.0, c=1
fixing (0,96,2) with x, r2=0.0, c=1
fixing (0,96,3) with x, r2=0.0, c=1
fixing (0,96,4) with x, r2=0.0, c=1
fixing (0,97,0) with x, r2=1.0000005960464478, c=1
fixing (0,97,1) with x, r2=1.0000007152557373, c=1
fixing (0,97,2) with x, r2=0.9999920129776001, c=1
fixing (0,97,3) with x, r2=1.0000003576278687, c=1
fixing (0,97,4) with x, r2=1.0000005960464478, c=1
fixing (0,98,0) with x, r2=1.0000008344650269, c=1
fixing (0,98,1) with x, r2=1.0000005960464478, c=1
fixing (0,98,2) with x, r2=1.0000004768371582, c=1
fixing (0,98,3) with x, r2=1.0000004768371582, c=1
fixing (0,98,4) with x, r2=1.0000004768371582, c=1
fixing (0,99,0) with x, r2=0.0, c=1
fixing (0,99,1) with x, r2=0.0, c=1
fixing (0,99,2) with x, r2=0.0, c=1
fixing (0,99,3) with x, r2=0.0, c=1
fixing (0,99,4) with x, r2=0.0, c=1
fixing (0,100,0) with x, r2=1.0000007152557373, c=1
fixing (0,100,1) with x, r2=1.0000007152557373, c=1
fixing (0,100,2) with x, r2=1.0000007152557373, c=1
fixing (0,100,3) with x, r2=1.0000007152557373, c=1
fixing (0,100,4) with x, r2=1.0000008344650269, c=1
fixing (0,101,0) with x, r2=0.0, c=1
fixing (0,101,1) with x, r2=0.0, c=1
fixing (0,101,2) with x, r2=0.0, c=1
fixing (0,101,3) with x, r2=0.0, c=1
fixing (0,101,4) with x, r2=0.0, c=1
fixing (0,102,0) with x, r2=1.0000003576278687, c=1
fixing (0,102,1) with x, r2=1.0000003576278687, c=1
fixing (0,102,2) with x, r2=0.9999830722808838, c=1
fixing (0,102,3) with x, r2=0.9999955892562866, c=1
